<Surface(100x100x32 SW)>,<Surface(100x100x32 SW)>,<rook.Rook object at 0x0000029F49386280>,<Surface(100x100x32 SW)>,<Surface(100x100x32 SW)>
<Surface(100x100x32 SW)>,<Surface(100x100x32 SW)>,<Surface(100x100x32 SW)>,<Surface(100x100x32 SW)>,<Surface(100x100x32 SW)>
<Surface(100x100x32 SW)>,<Surface(100x100x32 SW)>,<Surface(100x100x32 SW)>,<Surface(100x100x32 SW)>,<Surface(100x100x32 SW)>
<Surface(100x100x32 SW)>,<Surface(100x100x32 SW)>,<Surface(100x100x32 SW)>,<Surface(100x100x32 SW)>,<Surface(100x100x32 SW)>
<Surface(100x100x32 SW)>,<Surface(100x100x32 SW)>,<Surface(100x100x32 SW)>,<Surface(100x100x32 SW)>,<Surface(100x100x32 SW)>
<Surface(100x100x32 SW)>,<Surface(100x100x32 SW)>,<avatar.Avatar object at 0x0000029F49386220>,<Surface(100x100x32 SW)>,<Surface(100x100x32 SW)>
<Surface(100x100x32 SW)>,<Surface(100x100x32 SW)>,,<Surface(100x100x32 SW)>,<Surface(100x100x32 SW)>
<Surface(100x100x32 SW)>,<Surface(100x100x32 SW)>,,<Surface(100x100x32 SW)>,<Surface(100x100x32 SW)>
<avatar.Avatar object at 0x0000029F493862B0>,<Surface(100x100x32 SW)>,,<Surface(100x100x32 SW)>,<Surface(100x100x32 SW)>
,<Surface(100x100x32 SW)>,,<Surface(100x100x32 SW)>,<Surface(100x100x32 SW)>
